state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	state_inferred	harmonization_mode	state_main	state_origin	label
2	LV7008867326	GeoB25202_R1	599.5185	4.045925		-344.616840470143	-28.2937384777874	29.7589522523135	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867337	GeoB25202_R2	592.112	4.01664	6.980962389	-2.26488975856613	-0.581587467330867	0.669593432549384	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867338	GeoB25202_R2	599.5185	4.045925		-3.29979414450589	-0.288345876720664	0.649095924638162	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867350	GeoB25202_R1	598.064	3.99192	12.5337193668333	-466.71401361506	-37.1336022585557	83.8984874980471	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867358	GeoB25202_R1	529.3005	3.98399	4.20340048935	-471.418793277399	-35.9744139120312	82.4269375777284	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867361	GeoB25202_R1	589.72	4.0844	7.6048496126	-339.130945785077	-29.2976328693807	51.5265343784683	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867362	GeoB25202_R2	598.064	3.99192	12.5337193668333	-3.30584588696677	-0.479478851181511	0.80615638472419	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867373	GeoB25202_R2	589.72	4.0844	7.6048496126	-1.91381870072424	-0.654488742935767	0.416315486512666	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867374	GeoB25202_R1	596.578	3.83798	12.3362642633333	-427.053923779011	-20.8279529518043	63.4364811165538	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867382	GeoB25202_R1	523.7265	3.85735	5.4482039973	-297.146201695686	-18.2540880929182	24.3994540402083	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867385	GeoB25202_R1	587.2905	4.13324	10.3382550945	-224.857659799879	-40.0556841208931	0.161465772666199	3	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867386	GeoB25202_R2	596.578	3.83798	12.3362642633333	-3.33044183448935	-0.313632179879801	0.661755858908441	4	2	corewise_z		inferred_extended_only	IG-E
2	LV7008867397	GeoB25202_R2	587.2905	4.13324	10.3382550945	-1.73815689531737	-0.442949071271315	0.2984483727342	4	2	corewise_z		inferred_extended_only	IG-E
