state	sample	module	core	age_kyr	state_label	index	centered	state_label_ref	state_label_source
1	LV7008886720	grey	GeoB25202_R2	109.6305	state_03	DCI	5.81315352695431	state_03	IG-D
1	LV7008886720	leiden5	GeoB25202_R2	109.6305	state_03	DCI	-5.63813858641532	state_03	IG-D
1	LV7008886720	leiden2	GeoB25202_R2	109.6305	state_03	DCI	2.87980558391764	state_03	IG-D
1	LV7008886720	leiden6	GeoB25202_R2	109.6305	state_03	DCI	-8.104448228355	state_03	IG-D
1	LV7008886726	leiden3	GeoB25202_R2	0.692	state_03	DCI	-6.54182806468166	state_03	IG-D
1	LV7008886726	leiden4	GeoB25202_R2	0.692	state_03	DCI	-0.211284252079836	state_03	IG-D
1	LV7008886726	grey	GeoB25202_R2	0.692	state_03	DCI	4.47155495610935	state_03	IG-D
1	LV7008886726	leiden2	GeoB25202_R2	0.692	state_03	DCI	3.78101533895649	state_03	IG-D
1	LV7008886726	leiden5	GeoB25202_R2	0.692	state_03	DCI	4.47155495610935	state_03	IG-D
1	LV7008886726	leiden1	GeoB25202_R2	0.692	state_03	DCI	4.47155495610935	state_03	IG-D
1	LV7008886726	leiden6	GeoB25202_R2	0.692	state_03	DCI	-10.442567890523	state_03	IG-D
1	LV7008886730	leiden3	GeoB25202_R1	75.351	state_03	DCI	0.965875840159157	state_03	IG-D
1	LV7008886730	leiden4	GeoB25202_R1	75.351	state_03	DCI	-0.271629053813654	state_03	IG-D
1	LV7008886730	leiden1	GeoB25202_R1	75.351	state_03	DCI	0.732419515041867	state_03	IG-D
1	LV7008886730	leiden2	GeoB25202_R1	75.351	state_03	DCI	-0.0428376983854417	state_03	IG-D
1	LV7008886730	grey	GeoB25202_R1	75.351	state_03	DCI	0.311825582345263	state_03	IG-D
1	LV7008886730	leiden6	GeoB25202_R1	75.351	state_03	DCI	0.384070475531531	state_03	IG-D
1	LV7008886730	leiden5	GeoB25202_R1	75.351	state_03	DCI	-2.07972466087872	state_03	IG-D
1	LV7008886731	leiden2	GeoB25202_R2	87.2825	state_03	DCI	-0.238859196044405	state_03	IG-D
1	LV7008886731	leiden3	GeoB25202_R2	87.2825	state_03	DCI	1.68728431388615	state_03	IG-D
1	LV7008886731	leiden4	GeoB25202_R2	87.2825	state_03	DCI	-0.77393395517308	state_03	IG-D
1	LV7008886731	leiden1	GeoB25202_R2	87.2825	state_03	DCI	-0.223354260825368	state_03	IG-D
1	LV7008886731	grey	GeoB25202_R2	87.2825	state_03	DCI	1.36536380401664	state_03	IG-D
1	LV7008886731	leiden5	GeoB25202_R2	87.2825	state_03	DCI	-2.55216996466876	state_03	IG-D
1	LV7008886731	leiden6	GeoB25202_R2	87.2825	state_03	DCI	0.73566925880881	state_03	IG-D
1	LV7008886742	leiden1	GeoB25202_R2	75.351	state_03	DCI	0.100174799505483	state_03	IG-D
1	LV7008886742	leiden2	GeoB25202_R2	75.351	state_03	DCI	0.296753071376366	state_03	IG-D
1	LV7008886742	leiden3	GeoB25202_R2	75.351	state_03	DCI	1.46568142048564	state_03	IG-D
1	LV7008886742	leiden4	GeoB25202_R2	75.351	state_03	DCI	-0.504349902798555	state_03	IG-D
1	LV7008886742	grey	GeoB25202_R2	75.351	state_03	DCI	0.270399767390515	state_03	IG-D
1	LV7008886742	leiden5	GeoB25202_R2	75.351	state_03	DCI	-1.64443379018813	state_03	IG-D
1	LV7008886742	leiden6	GeoB25202_R2	75.351	state_03	DCI	0.0157746342286917	state_03	IG-D
1	LV7008886743	leiden3	GeoB25202_R1	81.6705	state_03	DCI	5.51967346785095	state_03	IG-D
1	LV7008886743	leiden4	GeoB25202_R1	81.6705	state_03	DCI	3.61737027234023	state_03	IG-D
1	LV7008886743	grey	GeoB25202_R1	81.6705	state_03	DCI	4.9585554233379	state_03	IG-D
1	LV7008886743	leiden1	GeoB25202_R1	81.6705	state_03	DCI	-7.48334999083515	state_03	IG-D
1	LV7008886743	leiden5	GeoB25202_R1	81.6705	state_03	DCI	-8.60805103198424	state_03	IG-D
1	LV7008886743	leiden2	GeoB25202_R1	81.6705	state_03	DCI	1.99580185929031	state_03	IG-D
1	LV7008886744	leiden3	GeoB25202_R1	105.5785	state_03	DCI	5.46614299560532	state_03	IG-D
1	LV7008886744	leiden4	GeoB25202_R1	105.5785	state_03	DCI	3.77150140685899	state_03	IG-D
1	LV7008886744	leiden5	GeoB25202_R1	105.5785	state_03	DCI	0.708307383512165	state_03	IG-D
1	LV7008886744	leiden1	GeoB25202_R1	105.5785	state_03	DCI	3.02574293445247	state_03	IG-D
1	LV7008886744	grey	GeoB25202_R1	105.5785	state_03	DCI	3.80831991211911	state_03	IG-D
1	LV7008886744	leiden2	GeoB25202_R1	105.5785	state_03	DCI	-7.38247610567595	state_03	IG-D
1	LV7008886744	leiden6	GeoB25202_R1	105.5785	state_03	DCI	-9.3975385268721	state_03	IG-D
1	LV7008886754	leiden3	GeoB25202_R1	71.8895	state_03	DCI	1.88161140800276	state_03	IG-D
1	LV7008886754	leiden4	GeoB25202_R1	71.8895	state_03	DCI	0.199047982331761	state_03	IG-D
1	LV7008886754	leiden1	GeoB25202_R1	71.8895	state_03	DCI	0.621268257608296	state_03	IG-D
1	LV7008886754	grey	GeoB25202_R1	71.8895	state_03	DCI	0.65316291276541	state_03	IG-D
1	LV7008886754	leiden5	GeoB25202_R1	71.8895	state_03	DCI	-3.02533001961401	state_03	IG-D
1	LV7008886754	leiden6	GeoB25202_R1	71.8895	state_03	DCI	-0.535188502389943	state_03	IG-D
1	LV7008886754	leiden2	GeoB25202_R1	71.8895	state_03	DCI	0.205427961295719	state_03	IG-D
1	LV7008886755	leiden3	GeoB25202_R2	81.6705	state_03	DCI	1.84737016240393	state_03	IG-D
1	LV7008886755	leiden4	GeoB25202_R2	81.6705	state_03	DCI	0.134002992872475	state_03	IG-D
1	LV7008886755	leiden1	GeoB25202_R2	81.6705	state_03	DCI	-0.224012184862384	state_03	IG-D
1	LV7008886755	grey	GeoB25202_R2	81.6705	state_03	DCI	0.950610233973227	state_03	IG-D
1	LV7008886755	leiden5	GeoB25202_R2	81.6705	state_03	DCI	-2.56426880402288	state_03	IG-D
1	LV7008886755	leiden2	GeoB25202_R2	81.6705	state_03	DCI	-0.143702400364367	state_03	IG-D
1	LV7008886756	leiden3	GeoB25202_R2	105.5785	state_03	DCI	6.33234244905061	state_03	IG-D
1	LV7008886756	leiden4	GeoB25202_R2	105.5785	state_03	DCI	5.1831102283774	state_03	IG-D
1	LV7008886756	grey	GeoB25202_R2	105.5785	state_03	DCI	5.82932062727539	state_03	IG-D
1	LV7008886756	leiden1	GeoB25202_R2	105.5785	state_03	DCI	-6.44767121575327	state_03	IG-D
1	LV7008886756	leiden5	GeoB25202_R2	105.5785	state_03	DCI	-7.16552691797313	state_03	IG-D
1	LV7008886756	leiden2	GeoB25202_R2	105.5785	state_03	DCI	3.18892515245361	state_03	IG-D
1	LV7008886756	leiden6	GeoB25202_R2	105.5785	state_03	DCI	-6.92050032343061	state_03	IG-D
1	LV7008886766	leiden2	GeoB25202_R2	71.8895	state_03	DCI	0.721080935447344	state_03	IG-D
1	LV7008886766	leiden3	GeoB25202_R2	71.8895	state_03	DCI	1.12411221344743	state_03	IG-D
1	LV7008886766	leiden4	GeoB25202_R2	71.8895	state_03	DCI	0.526226991203612	state_03	IG-D
1	LV7008886766	leiden1	GeoB25202_R2	71.8895	state_03	DCI	0.989891444637908	state_03	IG-D
1	LV7008886766	leiden5	GeoB25202_R2	71.8895	state_03	DCI	-2.85105788873214	state_03	IG-D
1	LV7008886766	leiden6	GeoB25202_R2	71.8895	state_03	DCI	-0.706214560319094	state_03	IG-D
1	LV7008886766	grey	GeoB25202_R2	71.8895	state_03	DCI	0.195960864314949	state_03	IG-D
1	LV7008886768	leiden3	GeoB25202_R1	102.2955	state_03	DCI	2.46393533767432	state_03	IG-D
1	LV7008886768	leiden4	GeoB25202_R1	102.2955	state_03	DCI	0.789991319916087	state_03	IG-D
1	LV7008886768	leiden1	GeoB25202_R1	102.2955	state_03	DCI	2.52645956068237	state_03	IG-D
1	LV7008886768	grey	GeoB25202_R1	102.2955	state_03	DCI	1.77499157811078	state_03	IG-D
1	LV7008886768	leiden2	GeoB25202_R1	102.2955	state_03	DCI	0.601878556776157	state_03	IG-D
1	LV7008886768	leiden5	GeoB25202_R1	102.2955	state_03	DCI	-10.9847315171633	state_03	IG-D
1	LV7008886768	leiden6	GeoB25202_R1	102.2955	state_03	DCI	2.82747516400361	state_03	IG-D
1	LV7008886778	leiden2	GeoB25202_R1	68.149	state_03	DCI	3.57340978862009	state_03	IG-D
1	LV7008886778	leiden3	GeoB25202_R1	68.149	state_03	DCI	4.40171821131826	state_03	IG-D
1	LV7008886778	leiden4	GeoB25202_R1	68.149	state_03	DCI	3.27803255549717	state_03	IG-D
1	LV7008886778	leiden1	GeoB25202_R1	68.149	state_03	DCI	3.94194729031387	state_03	IG-D
1	LV7008886778	grey	GeoB25202_R1	68.149	state_03	DCI	3.74843696593512	state_03	IG-D
1	LV7008886778	leiden5	GeoB25202_R1	68.149	state_03	DCI	-9.30341366337407	state_03	IG-D
1	LV7008886778	leiden6	GeoB25202_R1	68.149	state_03	DCI	-9.64013114831043	state_03	IG-D
1	LV7008886780	leiden3	GeoB25202_R2	102.2955	state_03	DCI	0.556367791985544	state_03	IG-D
1	LV7008886780	leiden4	GeoB25202_R2	102.2955	state_03	DCI	-0.218936799889519	state_03	IG-D
1	LV7008886780	leiden2	GeoB25202_R2	102.2955	state_03	DCI	-0.0767126595736407	state_03	IG-D
1	LV7008886780	leiden1	GeoB25202_R2	102.2955	state_03	DCI	0.983216759428736	state_03	IG-D
1	LV7008886780	grey	GeoB25202_R2	102.2955	state_03	DCI	1.09799600721629	state_03	IG-D
1	LV7008886780	leiden5	GeoB25202_R2	102.2955	state_03	DCI	-2.34193109916741	state_03	IG-D
1	LV3003046938	leiden3	ST8	11.169	state_03	MII	-1.94935592353612	state_03	IG-D
1	LV3003046938	leiden4	ST8	11.169	state_03	MII	-1.0941592234201	state_03	IG-D
1	LV3003046938	leiden1	ST8	11.169	state_03	MII	0.762226275015221	state_03	IG-D
1	LV3003046938	leiden2	ST8	11.169	state_03	MII	0.19119877651837	state_03	IG-D
1	LV3003046938	leiden6	ST8	11.169	state_03	MII	2.18450802337752	state_03	IG-D
1	LV3003046938	grey	ST8	11.169	state_03	MII	-0.0944179279548871	state_03	IG-D
1	LV3003046939	leiden3	ST8	2.42	state_03	MII	-0.357605060344881	state_03	IG-D
1	LV3003046939	leiden4	ST8	2.42	state_03	MII	2.14872563801789	state_03	IG-D
1	LV3003046939	leiden1	ST8	2.42	state_03	MII	2.10545484389261	state_03	IG-D
1	LV3003046939	leiden2	ST8	2.42	state_03	MII	1.16281414837839	state_03	IG-D
1	LV3003046939	leiden6	ST8	2.42	state_03	MII	3.71421518455216	state_03	IG-D
1	LV3003046939	grey	ST8	2.42	state_03	MII	-9.95079399913248	state_03	IG-D
1	LV3003046939	leiden5	ST8	2.42	state_03	MII	1.17718924463632	state_03	IG-D
1	LV3003046952	leiden3	ST8	10.26	state_03	MII	-1.51884215949085	state_03	IG-D
1	LV3003046952	leiden4	ST8	10.26	state_03	MII	-1.29212699373231	state_03	IG-D
1	LV3003046952	leiden2	ST8	10.26	state_03	MII	-0.312807473384121	state_03	IG-D
1	LV3003046952	leiden6	ST8	10.26	state_03	MII	1.83746641580687	state_03	IG-D
1	LV3003046952	leiden1	ST8	10.26	state_03	MII	-0.255784353377582	state_03	IG-D
1	LV3003046952	grey	ST8	10.26	state_03	MII	-0.0330298388052368	state_03	IG-D
1	LV3003046952	leiden5	ST8	10.26	state_03	MII	1.57512440298323	state_03	IG-D
1	LV3003046953	leiden1	ST8	1.5215	state_03	MII	3.54203131598903	state_03	IG-D
1	LV3003046953	leiden3	ST8	1.5215	state_03	MII	2.13021404566493	state_03	IG-D
1	LV3003046953	leiden4	ST8	1.5215	state_03	MII	3.7319839022907	state_03	IG-D
1	LV3003046953	leiden2	ST8	1.5215	state_03	MII	3.40815283987397	state_03	IG-D
1	LV3003046953	leiden5	ST8	1.5215	state_03	MII	0.371802545441179	state_03	IG-D
1	LV3003046953	grey	ST8	1.5215	state_03	MII	-5.29892541455952	state_03	IG-D
1	LV3003046953	leiden6	ST8	1.5215	state_03	MII	-7.88525923470029	state_03	IG-D
1	LV3003046980	leiden3	ST8	8.056	state_03	MII	2.52140645715003	state_03	IG-D
1	LV3003046980	leiden4	ST8	8.056	state_03	MII	3.37725618015047	state_03	IG-D
1	LV3003046980	grey	ST8	8.056	state_03	MII	3.39914922226432	state_03	IG-D
1	LV3003046980	leiden2	ST8	8.056	state_03	MII	3.74550967607583	state_03	IG-D
1	LV3003046980	leiden1	ST8	8.056	state_03	MII	2.61822979630126	state_03	IG-D
1	LV3003046980	leiden5	ST8	8.056	state_03	MII	-7.41242799025698	state_03	IG-D
1	LV3003046980	leiden6	ST8	8.056	state_03	MII	-8.24912334168492	state_03	IG-D
1	LV3003046995	leiden1	ST8	6.9705	state_03	MII	0.678107744552113	state_03	IG-D
1	LV3003046995	leiden3	ST8	6.9705	state_03	MII	-0.82484981269186	state_03	IG-D
1	LV3003046995	leiden4	ST8	6.9705	state_03	MII	0.867588859649215	state_03	IG-D
1	LV3003046995	leiden2	ST8	6.9705	state_03	MII	0.819623490063781	state_03	IG-D
1	LV3003046995	grey	ST8	6.9705	state_03	MII	-10.1579919855084	state_03	IG-D
1	LV3003046995	leiden5	ST8	6.9705	state_03	MII	6.15086409088976	state_03	IG-D
1	LV3003046995	leiden6	ST8	6.9705	state_03	MII	2.46665761304536	state_03	IG-D
1	LV3003047010	leiden3	ST8	13.676	state_03	MII	2.44754940187374	state_03	IG-D
1	LV3003047010	leiden4	ST8	13.676	state_03	MII	3.04255692438991	state_03	IG-D
1	LV3003047010	leiden1	ST8	13.676	state_03	MII	3.30366890653565	state_03	IG-D
1	LV3003047010	leiden6	ST8	13.676	state_03	MII	4.84475481411158	state_03	IG-D
1	LV3003047010	grey	ST8	13.676	state_03	MII	-8.36430042437516	state_03	IG-D
1	LV3003047010	leiden2	ST8	13.676	state_03	MII	3.541207080567	state_03	IG-D
1	LV3003047010	leiden5	ST8	13.676	state_03	MII	-8.81543670310271	state_03	IG-D
1	LV3003047013	leiden1	ST8	5.885	state_03	MII	0.951435306210787	state_03	IG-D
1	LV3003047013	leiden3	ST8	5.885	state_03	MII	0.671625941910733	state_03	IG-D
1	LV3003047013	leiden4	ST8	5.885	state_03	MII	2.01501211213978	state_03	IG-D
1	LV3003047013	leiden2	ST8	5.885	state_03	MII	1.92616467939126	state_03	IG-D
1	LV3003047013	grey	ST8	5.885	state_03	MII	1.92605301036959	state_03	IG-D
1	LV3003047013	leiden5	ST8	5.885	state_03	MII	-10.461651774485	state_03	IG-D
1	LV3003047013	leiden6	ST8	5.885	state_03	MII	2.97136072446281	state_03	IG-D
1	LV3003047027	leiden3	ST8	12.877	state_03	MII	-2.32506450882613	state_03	IG-D
1	LV3003047027	leiden4	ST8	12.877	state_03	MII	-0.812869085962647	state_03	IG-D
1	LV3003047027	leiden1	ST8	12.877	state_03	MII	0.142751905348837	state_03	IG-D
1	LV3003047027	leiden2	ST8	12.877	state_03	MII	-0.663054780559734	state_03	IG-D
1	LV3003047027	leiden6	ST8	12.877	state_03	MII	1.12944867178709	state_03	IG-D
1	LV3003047027	grey	ST8	12.877	state_03	MII	0.355220038846055	state_03	IG-D
1	LV3003047027	leiden5	ST8	12.877	state_03	MII	2.17356775936653	state_03	IG-D
1	LV3003047045	leiden1	ST8	3.5865	state_03	MII	3.2429957710891	state_03	IG-D
1	LV3003047045	leiden3	ST8	3.5865	state_03	MII	1.3845836402945	state_03	IG-D
1	LV3003047045	leiden4	ST8	3.5865	state_03	MII	3.57549119701855	state_03	IG-D
1	LV3003047045	leiden2	ST8	3.5865	state_03	MII	2.97887486025296	state_03	IG-D
1	LV3003047045	leiden6	ST8	3.5865	state_03	MII	5.22433593955792	state_03	IG-D
1	LV3003047045	grey	ST8	3.5865	state_03	MII	-8.62183909880876	state_03	IG-D
1	LV3003047045	leiden5	ST8	3.5865	state_03	MII	-7.78444230940427	state_03	IG-D
1	LV3003047079	leiden3	ST8	97.52	state_03	MII	2.33409639976997	state_03	IG-D
1	LV3003047079	leiden4	ST8	97.52	state_03	MII	0.523455984847295	state_03	IG-D
1	LV3003047079	grey	ST8	97.52	state_03	MII	2.63685165990722	state_03	IG-D
1	LV3003047079	leiden5	ST8	97.52	state_03	MII	1.22544212818713	state_03	IG-D
1	LV3003047079	leiden2	ST8	97.52	state_03	MII	2.18091968539985	state_03	IG-D
1	LV3003047079	leiden1	ST8	97.52	state_03	MII	1.62777083097445	state_03	IG-D
1	LV3003047079	leiden6	ST8	97.52	state_03	MII	-10.5285366890859	state_03	IG-D
1	LV3003047080	leiden4	ST8	87.9935	state_03	MII	-0.177163741834672	state_03	IG-D
1	LV3003047080	leiden1	ST8	87.9935	state_03	MII	0.940980001197425	state_03	IG-D
1	LV3003047080	leiden3	ST8	87.9935	state_03	MII	0.464283265730253	state_03	IG-D
1	LV3003047080	leiden5	ST8	87.9935	state_03	MII	-2.08359621476941	state_03	IG-D
1	LV3003047080	grey	ST8	87.9935	state_03	MII	0.904812439693071	state_03	IG-D
1	LV3003047080	leiden2	ST8	87.9935	state_03	MII	-0.0493157500166661	state_03	IG-D
1	LV3003047091	leiden4	ST8	89.37525	state_03	MII	-0.581910696568121	state_03	IG-D
1	LV3003047091	leiden5	ST8	89.37525	state_03	MII	0.454476459744312	state_03	IG-D
1	LV3003047091	grey	ST8	89.37525	state_03	MII	0.973627640925604	state_03	IG-D
1	LV3003047091	leiden3	ST8	89.37525	state_03	MII	-0.33079103018005	state_03	IG-D
1	LV3003047091	leiden2	ST8	89.37525	state_03	MII	-1.3044263782967	state_03	IG-D
1	LV3003047091	leiden1	ST8	89.37525	state_03	MII	0.789024004374954	state_03	IG-D
1	LV3003047093	leiden3	ST8	79.675	state_03	MII	0.610148162376687	state_03	IG-D
1	LV3003047093	leiden4	ST8	79.675	state_03	MII	-0.50477668539949	state_03	IG-D
1	LV3003047093	leiden1	ST8	79.675	state_03	MII	0.243005902858566	state_03	IG-D
1	LV3003047093	grey	ST8	79.675	state_03	MII	0.861956732852029	state_03	IG-D
1	LV3003047093	leiden5	ST8	79.675	state_03	MII	-0.630426048631027	state_03	IG-D
1	LV3003047093	leiden2	ST8	79.675	state_03	MII	-0.579908064056766	state_03	IG-D
1	LV3003047100	leiden3	ST8	86.61175	state_03	MII	2.14396310892307	state_03	IG-D
1	LV3003047100	leiden4	ST8	86.61175	state_03	MII	1.18941646821848	state_03	IG-D
1	LV3003047100	leiden5	ST8	86.61175	state_03	MII	1.3240401580074	state_03	IG-D
1	LV3003047100	grey	ST8	86.61175	state_03	MII	2.60612247487592	state_03	IG-D
1	LV3003047100	leiden2	ST8	86.61175	state_03	MII	1.40892005664948	state_03	IG-D
1	LV3003047100	leiden1	ST8	86.61175	state_03	MII	1.9863927430529	state_03	IG-D
1	LV3003047100	leiden6	ST8	86.61175	state_03	MII	-10.6588550097272	state_03	IG-D
1	LV3003047101	leiden4	ST8	85.23	state_03	MII	-0.433718715153415	state_03	IG-D
1	LV3003047101	leiden1	ST8	85.23	state_03	MII	0.124723356160565	state_03	IG-D
1	LV3003047101	grey	ST8	85.23	state_03	MII	0.732459117524842	state_03	IG-D
1	LV3003047101	leiden2	ST8	85.23	state_03	MII	-0.884563548399447	state_03	IG-D
1	LV3003047101	leiden3	ST8	85.23	state_03	MII	-0.127742007814187	state_03	IG-D
1	LV3003047101	leiden5	ST8	85.23	state_03	MII	0.58884179768164	state_03	IG-D
1	LV3003047107	leiden4	ST8	71.517	state_03	MII	-0.64019483600922	state_03	IG-D
1	LV3003047107	leiden3	ST8	71.517	state_03	MII	0.513907474336049	state_03	IG-D
1	LV3003047107	leiden5	ST8	71.517	state_03	MII	-0.474581696445737	state_03	IG-D
1	LV3003047107	leiden2	ST8	71.517	state_03	MII	-0.755411687496129	state_03	IG-D
1	LV3003047107	grey	ST8	71.517	state_03	MII	0.594951460555902	state_03	IG-D
1	LV3003047107	leiden1	ST8	71.517	state_03	MII	-0.576471251016499	state_03	IG-D
1	LV3003047107	leiden6	ST8	71.517	state_03	MII	1.33780053607563	state_03	IG-D
1	LV3003047133	leiden3	ST8	70.162	state_03	MII	0.642293928975863	state_03	IG-D
1	LV3003047133	leiden4	ST8	70.162	state_03	MII	-0.652070693126274	state_03	IG-D
1	LV3003047133	leiden6	ST8	70.162	state_03	MII	-0.000115906582785374	state_03	IG-D
1	LV3003047133	leiden2	ST8	70.162	state_03	MII	-0.093561822970702	state_03	IG-D
1	LV3003047133	grey	ST8	70.162	state_03	MII	0.776839180431113	state_03	IG-D
1	LV3003047133	leiden5	ST8	70.162	state_03	MII	-0.409900473634802	state_03	IG-D
1	LV3003047133	leiden1	ST8	70.162	state_03	MII	-0.263484213092414	state_03	IG-D
1	LV3003047134	leiden1	ST8	68.807	state_03	MII	0.790784151211579	state_03	IG-D
1	LV3003047134	leiden3	ST8	68.807	state_03	MII	1.85138606824463	state_03	IG-D
1	LV3003047134	leiden4	ST8	68.807	state_03	MII	1.06544317840605	state_03	IG-D
1	LV3003047134	leiden5	ST8	68.807	state_03	MII	2.52597134692267	state_03	IG-D
1	LV3003047134	leiden2	ST8	68.807	state_03	MII	1.71074325193342	state_03	IG-D
1	LV3003047134	grey	ST8	68.807	state_03	MII	2.64421525997124	state_03	IG-D
1	LV3003047134	leiden6	ST8	68.807	state_03	MII	-10.5885432566896	state_03	IG-D
1	LV3003047136	leiden3	ST8	67.8766	state_03	MII	0.27656007339127	state_03	IG-D
1	LV3003047136	leiden4	ST8	67.8766	state_03	MII	-0.672283576661354	state_03	IG-D
1	LV3003047136	leiden5	ST8	67.8766	state_03	MII	-0.114437158706007	state_03	IG-D
1	LV3003047136	leiden2	ST8	67.8766	state_03	MII	-0.380399176435109	state_03	IG-D
1	LV3003047136	leiden1	ST8	67.8766	state_03	MII	-0.0944615235839565	state_03	IG-D
1	LV3003047136	grey	ST8	67.8766	state_03	MII	0.985021361995159	state_03	IG-D
1	LV3003047137	leiden4	ST8	66.9462	state_03	MII	-0.920035521145305	state_03	IG-D
1	LV3003047137	leiden3	ST8	66.9462	state_03	MII	0.718550345467206	state_03	IG-D
1	LV3003047137	leiden5	ST8	66.9462	state_03	MII	-0.339157970842261	state_03	IG-D
1	LV3003047137	leiden2	ST8	66.9462	state_03	MII	-0.967793458415354	state_03	IG-D
1	LV3003047137	grey	ST8	66.9462	state_03	MII	0.351198435574901	state_03	IG-D
1	LV3003047137	leiden1	ST8	66.9462	state_03	MII	-0.512291751568456	state_03	IG-D
1	LV3003047137	leiden6	ST8	66.9462	state_03	MII	1.66952992092927	state_03	IG-D
1	LV3003047138	leiden4	ST8	66.0158	state_03	MII	-0.894993966654385	state_03	IG-D
1	LV3003047138	leiden5	ST8	66.0158	state_03	MII	0.379575148077089	state_03	IG-D
1	LV3003047138	grey	ST8	66.0158	state_03	MII	0.548331188114177	state_03	IG-D
1	LV3003047138	leiden3	ST8	66.0158	state_03	MII	-0.364334706461518	state_03	IG-D
1	LV3003047138	leiden2	ST8	66.0158	state_03	MII	-0.80595930408671	state_03	IG-D
1	LV3003047138	leiden1	ST8	66.0158	state_03	MII	0.394677006434844	state_03	IG-D
1	LV3003047138	leiden6	ST8	66.0158	state_03	MII	0.742704634576502	state_03	IG-D
1	LV3003061474	leiden1	ST13	77.7798	state_03	MII	1.75854428421454	state_03	IG-D
1	LV3003061474	leiden2	ST13	77.7798	state_03	MII	1.06783476908489	state_03	IG-D
1	LV3003061474	leiden3	ST13	77.7798	state_03	MII	1.51597154423263	state_03	IG-D
1	LV3003061474	leiden4	ST13	77.7798	state_03	MII	0.816387098286723	state_03	IG-D
1	LV3003061474	leiden6	ST13	77.7798	state_03	MII	3.12714703099275	state_03	IG-D
1	LV3003061474	leiden5	ST13	77.7798	state_03	MII	-10.7693319189427	state_03	IG-D
1	LV3003061474	grey	ST13	77.7798	state_03	MII	2.48344719213112	state_03	IG-D
1	LV3003061485	leiden1	ST13	75.7796	state_03	MII	1.7172589248505	state_03	IG-D
1	LV3003061485	leiden3	ST13	75.7796	state_03	MII	0.668722472858707	state_03	IG-D
1	LV3003061485	leiden4	ST13	75.7796	state_03	MII	1.33967294749922	state_03	IG-D
1	LV3003061485	leiden2	ST13	75.7796	state_03	MII	1.25153835995562	state_03	IG-D
1	LV3003061485	leiden6	ST13	75.7796	state_03	MII	2.53061665409394	state_03	IG-D
1	LV3003061485	leiden5	ST13	75.7796	state_03	MII	2.32261249518978	state_03	IG-D
1	LV3003061485	grey	ST13	75.7796	state_03	MII	-9.83042185444777	state_03	IG-D
1	LV3003061500	leiden2	ST13	148.086	state_03	MII	2.58272126142629	state_03	IG-D
1	LV3003061500	leiden4	ST13	148.086	state_03	MII	2.45053512851946	state_03	IG-D
1	LV3003061500	leiden1	ST13	148.086	state_03	MII	3.54265602200751	state_03	IG-D
1	LV3003061500	leiden5	ST13	148.086	state_03	MII	3.1015731589612	state_03	IG-D
1	LV3003061500	leiden3	ST13	148.086	state_03	MII	5.19537354527134	state_03	IG-D
1	LV3003061500	grey	ST13	148.086	state_03	MII	-7.08341558023217	state_03	IG-D
1	LV3003061500	leiden6	ST13	148.086	state_03	MII	-9.78944353595361	state_03	IG-D
1	LV3003061501	leiden3	ST13	105.5872	state_03	MII	-0.153684450015538	state_03	IG-D
1	LV3003061501	leiden4	ST13	105.5872	state_03	MII	-0.939267400690787	state_03	IG-D
1	LV3003061501	leiden2	ST13	105.5872	state_03	MII	-0.668637208223907	state_03	IG-D
1	LV3003061501	leiden6	ST13	105.5872	state_03	MII	1.26053377732828	state_03	IG-D
1	LV3003061501	leiden5	ST13	105.5872	state_03	MII	0.948688113737615	state_03	IG-D
1	LV3003061501	leiden1	ST13	105.5872	state_03	MII	-1.16742758768931	state_03	IG-D
1	LV3003061501	grey	ST13	105.5872	state_03	MII	0.719794755553651	state_03	IG-D
1	LV3003061503	leiden1	ST13	73.1472	state_03	MII	-0.048941555007624	state_03	IG-D
1	LV3003061503	leiden2	ST13	73.1472	state_03	MII	-0.870290010669423	state_03	IG-D
1	LV3003061503	leiden3	ST13	73.1472	state_03	MII	-1.27029679044426	state_03	IG-D
1	LV3003061503	leiden4	ST13	73.1472	state_03	MII	-0.922381759384686	state_03	IG-D
1	LV3003061503	leiden6	ST13	73.1472	state_03	MII	0.657825162707273	state_03	IG-D
1	LV3003061503	leiden5	ST13	73.1472	state_03	MII	1.05447939651492	state_03	IG-D
1	LV3003061503	grey	ST13	73.1472	state_03	MII	1.39960555628381	state_03	IG-D
1	LV3003061514	leiden2	ST13	100.6726	state_03	MII	-0.237986148166668	state_03	IG-D
1	LV3003061514	leiden3	ST13	100.6726	state_03	MII	0.20999420015154	state_03	IG-D
1	LV3003061514	leiden4	ST13	100.6726	state_03	MII	-0.746178613512143	state_03	IG-D
1	LV3003061514	leiden1	ST13	100.6726	state_03	MII	-0.113947702125596	state_03	IG-D
1	LV3003061514	leiden6	ST13	100.6726	state_03	MII	0.279652195480611	state_03	IG-D
1	LV3003061514	grey	ST13	100.6726	state_03	MII	0.590380222234777	state_03	IG-D
1	LV3003061514	leiden5	ST13	100.6726	state_03	MII	0.0180858459374793	state_03	IG-D
1	LV3003061515	leiden1	ST13	71.0012	state_03	MII	0.56695592863283	state_03	IG-D
1	LV3003061515	leiden3	ST13	71.0012	state_03	MII	-0.953190666327005	state_03	IG-D
1	LV3003061515	leiden4	ST13	71.0012	state_03	MII	-0.167534437084676	state_03	IG-D
